"id","id_empresa","id_empresaMae","ON_num","ON","partRelBattiston","partRelShapley","partRelBanzhaf","somaRel","PN_num","PN","acordo","controlador","fonte"
"376596","4475","95","448001218","6.02","1.31484","0","0","2587.07","2433460","0.04","não","não","PETR"
"351210","3252","96","960922046","100","100","0","0","10000","0","0","não","sim","PITI"
"125714","2185","97","20326873","37.5","34.6154","0","0","4062.5","0","0","não","sim","PRVT"
"126113","2420","97","6775625","12.5","3.84615","0","0","4062.5","0","0","não","sim","PRVT"
"125994","96","97","27102498","50","61.5385","0","0","4062.5","0","0","não","sim","PRVT"
"405420","3184","98","5574316","1.69","0.553968","0","0","282.861","0","0","sim","sim","RADL"
"405396","1006","98","6794633","2.06","0.823087","0","0","282.861","0","0","não","não","RADL"
"405410","4091","98","2933655","0.89","0.153635","0","0","282.861","0","0","sim","sim","RADL"
"405409","2040","98","5819992","1.76","0.600809","0","0","282.861","0","0","sim","sim","RADL"
"405411","4074","98","806652","0.24","0.0111721","0","0","282.861","0","0","sim","sim","RADL"
"405413","4240","98","3235790","0.98","0.186279","0","0","282.861","0","0","sim","sim","RADL"
"405417","3183","98","9121613","2.76","1.47751","0","0","282.861","0","0","sim","sim","RADL"
"405402","4101","98","806652","0.24","0.0111721","0","0","282.861","0","0","sim","sim","RADL"
"405407","4300","98","3179738","0.96","0.178753","0","0","282.861","0","0","sim","sim","RADL"
"405414","3052","98","4196124","1.27","0.312838","0","0","282.861","0","0","sim","sim","RADL"
"405412","3847","98","7390472","2.24","0.973212","0","0","282.861","0","0","sim","sim","RADL"
"405408","3988","98","3303860","1","0.19396","0","0","282.861","0","0","sim","sim","RADL"
"405429","1413","98","16535824","5.01","4.86841","0","0","282.861","0","0","não","não","RADL"
"405383","4976","98","39356660","11.91","27.5128","0","0","282.861","0","0","sim","sim","RADL"
"405397","2468","98","18634608","5.64","6.16978","0","0","282.861","0","0","sim","sim","RADL"
"405405","4729","98","16490784","4.99","4.82961","0","0","282.861","0","0","sim","sim","RADL"
"405423","3182","98","2195940","0.66","0.0844888","0","0","282.861","0","0","sim","sim","RADL"
"405403","4239","98","3370336","1.02","0.201796","0","0","282.861","0","0","sim","sim","RADL"
"405384","4788","98","17708880","5.36","5.57238","0","0","282.861","0","0","sim","sim","RADL"
"405406","4073","98","806652","0.24","0.0111721","0","0","282.861","0","0","sim","sim","RADL"
"405404","4262","98","2777421","0.84","0.136858","0","0","282.861","0","0","sim","sim","RADL"
"404791","3168","99","0","0","0","0","0","6307.01","2246500","1.39","não","não","RAPT"
"404796","3479","99","93200","0.11","0.000191619","0","0","6307.01","0","0","não","não","RAPT"
"404800","3602","99","0","0","0","0","0","6307.01","425800","0.26","não","não","RAPT"
"404793","2837","99","4154800","5.07","0.407069","0","0","6307.01","0","0","não","não","RAPT"
"404794","3470","99","31400","0.04","2.5338e-05","0","0","6307.01","0","0","não","não","RAPT"
"404792","2536","99","162300","0.2","0.00063345","0","0","6307.01","0","0","não","não","RAPT"
"404795","3060","99","1266400","1.55","0.0380466","0","0","6307.01","0","0","não","não","RAPT"
"404797","4483","99","8250000","10.07","1.60587","0","0","6307.01","13057159","8.07","não","não","RAPT"
"404767","5555","99","64351787","78.58","97.786","0","0","6307.01","34218665","21.14","não","sim","RAPT"
"404799","3448","99","0","0","0","0","0","6307.01","416700","0.26","não","não","RAPT"
"404798","3670","99","1328900","1.62","0.0415607","0","0","6307.01","0","0","não","não","RAPT"
"403464","3348","100","105013223","96.8","99.8908","0","0","9370.24","0","0","não","sim","RDTR"
"418913","5044","101","243735481","82.87","96.8246","0","0","7087.37","47380468","35.76","sim","sim","REDE"
"418924","20","101","0","0","0","0","0","7087.37","67642986","51.06","sim","não","REDE"
"418927","4738","101","43614095","14.83","3.1008","0","0","7087.37","6680107","5.04","não","sim","REDE"
"408320","1768","102","966736","2.1","0.0553633","0","0","7941.41","8984356","23.23","não","não","RPAD"
"408315","3925","102","40981583","89.07","99.5971","0","0","7941.41","6366387","16.46","não","sim","RPAD"
"408319","4250","102","864252","1.88","0.044371","0","0","7941.41","10952182","28.32","não","não","RPAD"
"421117","2568","103","884724830","0.41","0.00534042","0","0","3036.4","804295300","0.43","não","sim","SANB"
"421104","2672","103","62040911976","29.15","26.9951","0","0","3036.4","51780791688","27.8","não","sim","SANB"
"421094","3388","103","206663606","0.09","0.000257331","0","0","3036.4","22","0","não","sim","SANB"
"391636","41","104","45293996","100","100","0","0","10000","0","0","não","sim","SLCT"
"385043","2188","105","1120655","0.25","0.00266027","0","0","2326.13","0","0","sim","sim","STBP"
"384993","4338","105","2665047","0.59","0.0148166","0","0","2326.13","10660188","5.08","não","não","STBP"
"384999","2396","105","136406095","30.03","38.3845","0","0","2326.13","0","0","sim","sim","STBP"
"385044","2941","105","2530000","0.56","0.0133482","0","0","2326.13","10120000","4.82","não","não","STBP"
"384994","2339","105","5969779","1.31","0.0730446","0","0","2326.13","23879116","11.38","não","não","STBP"
"385045","1516","105","3257184","0.72","0.0220653","0","0","2326.13","0","0","não","não","STBP"
"385005","2834","105","67696522","14.9","9.4497","0","0","2326.13","0","0","sim","sim","STBP"
"384995","2972","105","148340449","32.66","45.4023","0","0","2326.13","28614732","13.63","sim","sim","STBP"
"385036","2920","105","52241413","11.5","5.62913","0","0","2326.13","2143456","1.02","sim","sim","STBP"
"373520","3823","106","0","0","0","0","0","9856.52","47130416","46.79","sim","não","TAMM"
"373521","3825","106","55413783","99.28","99.9947","0","0","9856.52","0","0","sim","sim","TAMM"
"421064","1898","107","448512633","68.71","96.1184","0","0","4821.06","0","0","não","sim","TBLE"
"421060","4407","107","65268744","10","2.03595","0","0","4821.06","0","0","não","não","TBLE"
"140232","2605","108","177257649","3.88","2.99353","0","0","79.9953","0","0","não","sim","TEFC"
"140226","798","108","286574224","6.28","7.84223","0","0","79.9953","0","0","não","sim","TEFC"
"140229","849","108","230469182","5.05","5.07111","0","0","79.9953","0","0","não","sim","TEFC"
"411008","2083","109","1611969946","66.68","89.0944","0","0","4972.88","0","0","não","sim","TIMP"
"364912","3660","110","352856590","12.07","10.3773","0","0","1403.88","0","0","sim","sim","TLMP"
"364900","4483","110","283380453","9.69","6.68831","0","0","1403.88","0","0","sim","sim","TLMP"
"364906","1660","110","218777747","7.48","3.9854","0","0","1403.88","0","0","sim","sim","TLMP"
"364903","2764","110","336439735","11.51","9.43669","0","0","1403.88","0","0","sim","sim","TLMP"
"364909","4492","110","218777747","7.48","3.9854","0","0","1403.88","0","0","sim","sim","TLMP"
"364895","20","110","381551843","13.05","12.1308","0","0","1403.88","800002","92.31","sim","sim","TLMP"
"364775","96","110","565880376","19.36","26.6981","0","0","1403.88","0","0","sim","sim","TLMP"
"364594","2185","110","565880376","19.36","26.6981","0","0","1403.88","0","0","sim","sim","TLMP"
"358647","3362","111","84863098","99.24","99.9941","0","0","9849.15","0","0","não","sim","TLVT"
"358639","89","111","652202","0.76","0.00586446","0","0","9849.15","0","0","não","sim","TLVT"
"317396","87","112","154032214","100","100","0","0","10000","190464750","100","sim","sim","TMAR"
"284995","2420","113","0","0","0","0","0","3437.65","11412900","3.94","sim","sim","TNLP"
"285198","113","113","0","0","0","0","0","3437.65","31410209","10.84","não","não","TNLP"
"285132","96","113","0","0","0","0","0","3437.65","11412700","3.94","sim","sim","TNLP"
"284989","4483","113","6857087","3.67","0.376364","0","0","3437.65","11765230","4.06","sim","sim","TNLP"
"285195","3607","113","17652000","9.44","2.49012","0","0","3437.65","0","0","não","sim","TNLP"
"284992","3660","113","86805","0.05","6.98581e-05","0","0","3437.65","28298549","9.77","sim","sim","TNLP"
"285200","2605","113","0","0","0","0","0","3437.65","14618426","5.05","não","não","TNLP"
"284956","110","113","108007454","57.75","93.1924","0","0","3437.65","0","0","sim","sim","TNLP"
"285199","850","113","0","0","0","0","0","3437.65","6225195","2.15","não","não","TNLP"
"414413","5343","114","1882900","1.29","0.0431734","0","0","3796.11","0","0","não","sim","TPIS"
"414417","862","114","8550100","5.86","0.890907","0","0","3796.11","0","0","não","não","TPIS"
"414420","2987","114","88008795","60.28","94.2722","0","0","3796.11","0","0","não","sim","TPIS"
"414412","2103","114","1890400","1.29","0.0431734","0","0","3796.11","0","0","não","sim","TPIS"
"414419","4259","114","1824600","1.25","0.0405375","0","0","3796.11","0","0","não","sim","TPIS"
"414418","3170","114","13757448","9.42","2.30218","0","0","3796.11","0","0","não","não","TPIS"
"414414","1729","114","2000000","1.37","0.0486943","0","0","3796.11","0","0","não","sim","TPIS"
"414416","3416","114","8322400","5.7","0.842921","0","0","3796.11","0","0","não","não","TPIS"
"414415","5346","114","450301","0.31","0.00249322","0","0","3796.11","0","0","não","sim","TPIS"
"405162","3378","115","21067898","44.03","87.399","0","0","2045.94","0","0","sim","sim","TRPN"
"405159","4248","115","1411637","2.95","0.392332","0","0","2045.94","0","0","sim","não","TRPN"
"405158","3695","115","407938","0.85","0.0325722","0","0","2045.94","0","0","sim","não","TRPN"
"405170","2718","115","660084","1.38","0.0858554","0","0","2045.94","0","0","não","não","TRPN"
"405160","4308","115","2687890","5.62","1.42391","0","0","2045.94","0","0","sim","não","TRPN"
"405169","1289","115","3564500","7.45","2.5022","0","0","2045.94","0","0","não","não","TRPN"
"405161","4209","115","1423637","2.98","0.400352","0","0","2045.94","0","0","sim","não","TRPN"
"405171","3509","115","9500","0.02","1.80331e-05","0","0","2045.94","0","0","não","não","TRPN"
"380921","2787","116","835","0","0","0","0","10000","11150069","8.58","não","não","UCOP"
"380968","2547","116","0","0","0","0","0","10000","37431510","28.79","não","não","UCOP"
"380932","5086","116","64998201","100","100","0","0","10000","49995534","38.46","não","sim","UCOP"
"380967","1702","116","0","0","0","0","0","10000","13885000","10.68","não","não","UCOP"
"400535","2514","117","119969788","23.74","44.7721","0","0","1212.54","2830832","0.56","sim","sim","USIM"
"400568","2587","117","10000000","1.98","0.311442","0","0","1212.54","0","0","sim","sim","USIM"
"400558","37","117","25000000","4.95","1.94651","0","0","1212.54","0","0","sim","sim","USIM"
"400578","4483","117","52966590","10.48","8.72507","0","0","1212.54","6508550","1.28","não","não","USIM"
"400588","2605","117","0","0","0","0","0","1212.54","25431378","5","não","não","USIM"
"400574","4268","117","16200","0","0","0","0","1212.54","27548090","5.42","não","não","USIM"
"400575","3899","117","34109762","6.75","3.61954","0","0","1212.54","0","0","sim","sim","USIM"
"400565","3796","117","20000000","3.96","1.24577","0","0","1212.54","0","0","sim","sim","USIM"
"400557","42","117","58929900","11.66","10.8005","0","0","1212.54","102395700","20.14","não","não","USIM"
"400546","2592","117","759248","0.15","0.00178743","0","0","1212.54","0","0","sim","sim","USIM"
"400571","3626","117","84741291","16.77","22.3415","0","0","1212.54","0","0","sim","sim","USIM"
"400581","2491","117","27347796","5.41","2.3251","0","0","1212.54","307926","0.06","sim","sim","USIM"
"400584","925","117","4541250","0.9","0.0643475","0","0","1212.54","25502746","5.01","não","não","USIM"
"400554","5058","117","7449544","1.47","0.171665","0","0","1212.54","0","0","sim","sim","USIM"
"421498","20","118","218386481","6.7","1.49368","0","0","2822.18","69432771","3.3","não","não","VALE"
"421429","1965","118","1716435045","52.7","92.4121","0","0","2822.18","20340000","1","não","sim","VALE"
"421501","3435","118","1257000","0","0","0","0","2822.18","105832561","5","não","não","VALE"
"409860","108","119","97976194","25.68","18.9647","0","0","3444.83","179862845","24.17","não","sim","VIVT"
"409899","1977","119","192595149","50.47","73.2525","0","0","3444.83","29042853","3.9","não","sim","VIVT"
"409885","2551","119","58859918","15.43","6.8468","0","0","3444.83","271707098","36.52","não","sim","VIVT"
"409872","1421","119","696110","0.18","0.000931753","0","0","3444.83","11792","0","não","sim","VIVT"
"332503","2566","120","490","49","48.2945","0","0","4971.49","0","0","não","não","VLTR"
"378924","2310","121","580634272","99.99","100","0","0","9998","468298605","100","não","sim","VSID"
"409755","4176","123","23009122","95.87","99.8148","0","0","9191.06","0","0","sim","sim","WMBY"
"399004","2605","124","0","0","0","0","0","2328.65","16040524","5.78","não","não","POMO"
"398988","1233","124","0","0","0","0","0","2328.65","12733840","4.59","não","não","POMO"
"398986","1647","124","468262","0.27","0.00302261","0","0","2328.65","15649256","5.64","não","não","POMO"
"398970","3402","124","16000000","9.37","3.64027","0","0","2328.65","0","0","não","sim","POMO"
"398987","1024","124","25961392","15.2","9.57947","0","0","2328.65","0","0","não","não","POMO"
"398980","2906","124","1470000","0.86","0.0306656","0","0","2328.65","18919978","6.81","não","não","POMO"
"398979","1648","124","16023612","9.38","3.64804","0","0","2328.65","297100","0.11","sim","sim","POMO"
"398977","1787","124","74695432","43.73","79.2891","0","0","2328.65","1303062","0.47","sim","sim","POMO"
"398992","1961","124","0","0","0","0","0","2328.65","3043302","1.1","não","não","POMO"
"398978","4492","124","0","0","0","0","0","2328.65","44825550","16.15","não","não","POMO"
"398981","5537","124","5043260","2.95","0.360827","0","0","2328.65","0","0","sim","sim","POMO"
"416111","9","125","0","0","0","0","0","9980.01","4226181","25.27","não","não","FRRN"
"416133","5","125","690110714","99.9","99.9999","0","0","9980.01","11665403","69.74","não","sim","FRRN"
"336700","4216","126","9445","11.11","1.9603","0","0","6296.59","0","0","sim","não","UNIT"
"336698","2076","126","66110","77.78","96.0794","0","0","6296.59","0","0","sim","sim","UNIT"
"336699","3330","126","9445","11.11","1.9603","0","0","6296.59","0","0","sim","não","UNIT"
"410036","3416","127","2847310","1.02","0.0292182","0","0","3522.42","2300000","0.41","não","não","UNIP"
"410039","5279","127","0","0","0","0","0","3522.42","4010340","0.72","não","não","UNIP"
"410041","5292","127","14481971","5.2","0.75938","0","0","3522.42","1827292","0.33","não","não","UNIP"
"410037","5079","127","23600192","8.47","2.01474","0","0","3522.42","0","0","não","não","UNIP"
"410038","4015","127","4626500","1.66","0.0773871","0","0","3522.42","11894100","2.14","não","não","UNIP"
"410027","1739","127","28993000","10.41","3.04337","0","0","3522.42","55539900","9.97","não","não","UNIP"
"410045","2361","127","0","0","0","0","0","3522.42","28952200","5.2","não","não","UNIP"
"410028","4364","127","159594149","57.31","92.2387","0","0","3522.42","112011","0.02","não","sim","UNIP"
"410040","5479","127","14481971","5.2","0.75938","0","0","3522.42","10246301","1.84","não","não","UNIP"
"415562","3990","128","146174871","99.83","99.9997","0","0","9966.03","0","0","não","sim","MGIP"
"415976","3335","129","21019595","7.2","4.07439","0","0","984.415","0","0","sim","sim","MAGG"
